coldzera
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
FaZe,BIG, 14, 16,mrg,23,20,+3,1.15,Won
FaZe,BIG, 16, 11,nuke,21,17,+4,1.17,Won
FaZe,OpTic, 16, 11,mrg,23,14,+9,1.43,Won
FaZe,OpTic, 16, 12,nuke,18,16,+2,1.08,Won
FaZe,OpTic, 8, 16,d2,9,21,-12,0.50,Lost
FaZe,OpTic, 11, 16,nuke,11,21,-10,0.63,Lost
FaZe,Evil Geniuses, 6, 16,vtg,13,17,-4,0.68,Lost
FaZe,Evil Geniuses, 12, 16,nuke,16,16,0,1.06,Lost
iNation,BLUEJAYS, 10, 16,trn,30,19,+11,1.53,Lost
MIBR,BIG, 16, 19,trn,18,23,-5,0.86,Lost
MIBR,BIG, 16, 7,ovp,19,9,+10,1.44,Lost
MIBR,BIG, 11, 16,d2,22,20,+2,1.00,Lost
MIBR,fnatic, 11, 16,inf,18,20,-2,1.03,Lost
MIBR,Liquid, 9, 16,d2,15,20,-5,0.78,Lost
MIBR,Liquid, 13, 16,mrg,22,20,+2,1.08,Lost
MIBR,North, 16, 13,ovp,21,18,+3,1.16,Won
MIBR,North, 13, 16,inf,18,19,-1,1.02,Won
MIBR,North, 16, 5,mrg,16,12,+4,1.23,Won
MIBR,Luminosity, 16, 13,d2,20,26,-6,0.94,Won
MIBR,Luminosity, 16, 9,mrg,23,13,+10,1.38,Won
MIBR,mousesports, 8, 16,inf,13,19,-6,0.88,Lost
MIBR,Complexity, 14, 16,mrg,27,18,+9,1.43,Lost
MIBR,Complexity, 16, 9,vtg,19,16,+3,1.23,Lost
MIBR,Complexity, 4, 16,trn,16,17,-1,0.89,Lost
MIBR,North, 23, 25,inf,41,27,+14,1.25,Lost
MIBR,Liquid, 16, 11,inf,19,16,+3,1.17,Won
MIBR,Liquid, 16, 13,mrg,21,18,+3,1.12,Won
MIBR,Liquid, 4, 16,ovp,16,16,0,0.89,Won
MIBR,Cloud9, 16, 7,ovp,8,11,-3,0.95,Won
MIBR,Cloud9, 16, 10,nuke,19,16,+3,1.16,Won
MIBR,Singularity, 16, 10,inf,20,14,+6,1.23,Won
MIBR,Singularity, 16, 10,mrg,20,15,+5,1.22,Won
MIBR,Renegades, 16, 14,trn,24,17,+7,1.25,Won
MIBR,Renegades, 16, 2,mrg,16,8,+8,1.58,Won
MIBR,Liquid, 16, 11,vtg,26,13,+13,1.58,Won
MIBR,Liquid, 16, 6,mrg,19,9,+10,1.43,Won
MIBR,Complexity, 16, 13,mrg,23,19,+4,1.27,Won
MIBR,Complexity, 16, 1,ovp,16,8,+8,1.65,Won
MIBR,Complexity, 11, 16,d2,22,20,+2,1.15,Won
MIBR,Isurus, 16, 14,ovp,24,21,+3,1.23,Won
MIBR,Isurus, 16, 10,d2,26,14,+12,1.60,Won
MIBR,eUnited, 16, 14,inf,16,21,-5,0.79,Won
MIBR,eUnited, 5, 16,nuke,11,18,-7,0.60,Won
MIBR,eUnited, 16, 6,mrg,27,11,+16,1.70,Won
MIBR,Singularity, 16, 5,ovp,13,16,-3,0.95,Won
MIBR,Singularity, 14, 16,mrg,23,20,+3,1.06,Won
MIBR,Singularity, 16, 12,nuke,22,18,+4,1.11,Won
MIBR,Liquid, 15, 19,nuke,26,23,+3,1.11,Lost
MIBR,Liquid, 10, 16,mrg,23,19,+4,1.11,Lost
MIBR,mousesports, 16, 10,ovp,31,15,+16,1.80,Won
MIBR,mousesports, 22, 19,mrg,35,28,+7,1.25,Won
MIBR,NRG, 11, 16,ovp,13,16,-3,0.95,Lost
MIBR,NRG, 4, 16,nuke,14,16,-2,0.89,Lost
MIBR,fnatic, 16, 9,ovp,22,15,+7,1.50,Won
MIBR,fnatic, 16, 4,nuke,26,7,+19,2.08,Won
MIBR,Grayhound, 16, 11,ovp,24,17,+7,1.34,Won
MIBR,Cloud9, 16, 1,trn,22,8,+14,2.15,Won
MIBR,Cloud9, 16, 9,ovp,27,14,+13,1.56,Won
MIBR,Envy, 16, 4,trn,19,9,+10,1.75,Won
MIBR,Envy, 16, 14,cch,23,19,+4,1.26,Won
MIBR,Luminosity, 8, 16,trn,24,21,+3,1.28,Lost
MIBR,Luminosity, 7, 16,inf,8,15,-7,0.79,Lost
MIBR,Liquid, 10, 16,ovp,22,18,+4,1.22,Lost
MIBR,Cloud9, 16, 6,cch,15,12,+3,1.14,Won
MIBR,Astralis, 16, 2,ovp,24,4,+20,2.16,Won
MIBR,FaZe, 15, 15,mrg,17,20,-3,0.87,Tied
MIBR,Natus Vincere, 8, 16,nuke,12,17,-5,0.66,Lost
Western Titans,Eastern Giants, 22, 20,vtg,36,30,+6,1.21,Won
MIBR,North, 8, 16,inf,15,19,-4,0.88,Lost
MIBR,North, 10, 16,ovp,11,19,-8,0.68,Lost
MIBR,NRG, 7, 16,mrg,23,11,+12,1.56,Lost
MIBR,NRG, 5, 16,inf,15,14,+1,1.12,Lost
MIBR,Renegades, 9, 16,mrg,17,19,-2,0.83,Lost
MIBR,Renegades, 16, 8,cch,20,13,+7,1.39,Lost
MIBR,Renegades, 4, 16,trn,6,19,-13,0.42,Lost
MIBR,Panda, 16, 5,inf,11,13,-2,1.10,Won
MIBR,Panda, 16, 6,mrg,27,11,+16,1.89,Won
MIBR,NiP, 13, 16,trn,21,21,0,1.08,Lost
MIBR,Liquid, 2, 16,d2,8,17,-9,0.54,Lost
MIBR,Astralis, 10, 16,ovp,16,21,-5,0.86,Lost
MIBR,FaZe, 11, 16,nuke,20,22,-2,0.90,Lost
MIBR,ENCE, 9, 16,trn,13,18,-5,0.74,Lost
MIBR,Windigo, 13, 16,ovp,30,18,+12,1.53,Lost
MIBR,Windigo, 16, 8,trn,13,13,0,1.14,Lost
MIBR,Windigo, 8, 16,d2,21,16,+5,1.46,Lost
MIBR,Viva Algeria, 16, 1,d2,12,5,+7,1.21,Won
MIBR,Viva Algeria, 16, 5,trn,19,11,+8,1.40,Won
MIBR,AGO, 16, 12,trn,24,16,+8,1.27,Won
MIBR,AGO, 16, 5,nuke,12,10,+2,1.07,Won
MIBR,Astralis, 7, 16,inf,14,17,-3,0.96,Lost
MIBR,Astralis, 14, 16,ovp,23,20,+3,1.07,Lost
MIBR,Renegades, 16, 12,trn,20,19,+1,1.09,Won
MIBR,Renegades, 16, 6,d2,20,13,+7,1.43,Won
MIBR,NiP, 16, 14,inf,27,17,+10,1.49,Won
MIBR,NiP, 16, 6,trn,20,14,+6,1.36,Won
MIBR,G2, 16, 12,inf,35,18,+17,1.68,Won
MIBR,Complexity, 16, 9,mrg,20,12,+8,1.35,Won
MIBR,Cloud9, 3, 16,inf,12,16,-4,0.93,Lost
MIBR,Natus Vincere, 16, 2,mrg,24,8,+16,2.23,Won
MIBR,Astralis, 7, 16,inf,14,17,-3,0.88,Lost
MIBR,FaZe, 15, 15,mrg,25,19,+6,1.25,Tied
MIBR,NiP, 16, 6,mrg,19,12,+7,1.40,Won
MIBR,Cloud9, 14, 16,mrg,28,20,+8,1.17,Lost
MIBR,Liquid, 8, 16,ovp,13,18,-5,0.85,Lost
MIBR,Liquid, 2, 16,cch,13,16,-3,0.69,Lost
MIBR,mousesports, 16, 6,inf,16,12,+4,1.16,Won
MIBR,mousesports, 16, 14,trn,24,17,+7,1.15,Won
MIBR,NRG, 19, 16,mrg,33,18,+15,1.35,Won
MIBR,NRG, 8, 16,inf,15,14,+1,0.95,Won
MIBR,NRG, 16, 7,ovp,8,10,-2,0.88,Won
MIBR,Sharks, 16, 2,inf,17,5,+12,1.80,Won
MIBR,Astralis, 20, 22,ovp,38,30,+8,1.30,Lost
MIBR,Astralis, 14, 16,inf,19,23,-4,0.99,Lost
MIBR,North, 16, 9,d2,18,12,+6,1.20,Won
MIBR,North, 8, 16,inf,11,18,-7,0.82,Won
MIBR,North, 16, 2,trn,27,6,+21,2.25,Won
MIBR,Astralis, 16, 14,inf,21,16,+5,1.02,Won
MIBR,Astralis, 22, 20,trn,32,26,+6,1.11,Won
MIBR,Astralis, 10, 16,mrg,17,18,-1,0.86,Won
MIBR,mousesports, 16, 7,mrg,25,16,+9,1.47,Won
MIBR,Complexity, 16, 12,inf,25,15,+10,1.31,Won
MIBR,Complexity, 16, 5,mrg,22,9,+13,1.67,Won
MIBR,Rogue, 12, 16,ovp,19,18,+1,1.02,Lost
MIBR,Rogue, 16, 2,inf,11,6,+5,1.26,Won
MIBR,Complexity, 16, 11,inf,24,15,+9,1.23,Won
MIBR,Complexity, 16, 13,mrg,20,21,-1,1.00,Won
MIBR,NRG, 11, 16,trn,12,18,-6,0.84,Lost
MIBR,NRG, 18, 22,cch,31,25,+6,1.22,Lost
MIBR,NRG, 16, 10,inf,19,13,+6,1.24,Lost
MIBR,FaZe, 11, 16,trn,19,16,+3,1.10,Lost
MIBR,FaZe, 16, 14,mrg,18,21,-3,0.86,Lost
MIBR,FaZe, 14, 16,cch,20,21,-1,1.10,Lost
MIBR,Renegades, 16, 12,inf,17,16,+1,1.05,Won
MIBR,FaZe, 7, 16,cch,14,17,-3,0.75,Lost
MIBR,Natus Vincere, 14, 16,ovp,28,22,+6,1.34,Lost
MIBR,NiP, 4, 16,trn,12,14,-2,0.85,Lost
MIBR,Cloud9, 13, 16,inf,19,21,-2,0.95,Lost
MIBR,Astralis, 14, 16,inf,33,21,+12,1.50,Lost
MIBR,Renegades, 10, 16,inf,15,18,-3,0.84,Lost
MIBR,Renegades, 12, 16,trn,22,14,+8,1.30,Lost
MIBR,Rogue, 16, 7,cch,14,11,+3,1.18,Won
MIBR,Rogue, 19, 17,mrg,26,20,+6,1.10,Won
MIBR,Cloud9, 16, 14,trn,21,19,+2,0.96,Won
MIBR,Cloud9, 12, 16,mrg,30,18,+12,1.45,Lost
MIBR,NRG, 16, 13,trn,17,21,-4,0.97,Won
MIBR,NRG, 16, 14,mrg,21,19,+2,1.09,Won
MIBR,Liquid, 16, 9,d2,26,16,+10,1.41,Won
MIBR,Liquid, 16, 1,inf,12,7,+5,1.43,Won
MIBR,Envy, 16, 4,mrg,18,8,+10,1.32,Won
MIBR,Envy, 16, 4,trn,23,9,+14,1.83,Won
MIBR,NRG, 16, 12,trn,18,16,+2,1.09,Won
MIBR,NRG, 16, 12,mrg,16,14,+2,0.90,Won
MIBR,Renegades, 16, 11,inf,26,15,+11,1.54,Won
MIBR,Renegades, 16, 10,cch,22,16,+6,1.22,Won
MIBR,eUnited, 14, 16,mrg,28,19,+9,1.34,Lost
MIBR,eUnited, 16, 13,trn,20,15,+5,1.17,Won
MIBR,Luminosity, 16, 5,ovp,24,9,+15,1.67,Won
MIBR,Luminosity, 16, 10,trn,19,14,+5,1.25,Won
MIBR,eUnited, 16, 11,mrg,17,15,+2,1.08,Won
MIBR,eUnited, 14, 16,cch,17,18,-1,0.89,Lost
MIBR,W7M, 16, 10,d2,21,14,+7,1.30,Won
MIBR,W7M, 16, 6,inf,19,12,+7,1.30,Won
MIBR,W7M, 16, 7,trn,16,11,+5,1.28,Won
MIBR,W7M, 16, 10,ovp,23,15,+8,1.34,Won
MIBR,W7M, 16, 7,mrg,23,17,+6,1.43,Won
MIBR,AZIO, 16, 10,trn,22,12,+10,1.29,Won
MIBR,AZIO, 16, 10,ovp,19,13,+6,1.26,Won
MIBR,Liquid, 14, 16,cch,18,17,+1,0.97,Lost
MIBR,Liquid, 16, 10,inf,23,14,+9,1.31,Won
MIBR,INTZ, 16, 4,inf,14,9,+5,1.25,Won
MIBR,INTZ, 19, 15,d2,19,19,0,1.01,Won
MIBR,Cloud9, 16, 8,cch,17,13,+4,1.12,Won
MIBR,Cloud9, 16, 9,inf,17,12,+5,1.13,Won
MIBR,Luminosity, 16, 8,mrg,20,10,+10,1.41,Won
MIBR,Luminosity, 16, 10,ovp,34,12,+22,1.96,Won
MIBR,Ghost, 14, 16,mrg,18,18,0,1.02,Lost
MIBR,Ghost, 6, 16,cch,16,15,+1,1.07,Lost
MIBR,Gorilla Gang, 16, 9,mrg,22,15,+7,1.31,Won
MIBR,Gorilla Gang, 16, 6,cch,18,12,+6,1.27,Won
MIBR,Bravado, 16, 5,inf,17,11,+6,1.31,Won
MIBR,Bravado, 16, 8,cch,14,14,0,0.89,Won
MIBR,TeamOne, 16, 12,trn,27,16,+11,1.43,Won
MIBR,TeamOne, 16, 5,inf,24,10,+14,1.65,Won
MIBR,Astralis, 14, 16,inf,23,12,+11,1.33,Lost
MIBR,Astralis, 16, 14,ovp,20,14,+6,1.11,Lost
MIBR,Astralis, 3, 16,trn,5,17,-12,0.39,Lost
MIBR,Astralis, 7, 16,d2,14,19,-5,0.97,Lost
MIBR,Virtus.pro, 16, 11,cch,17,19,-2,1.10,Won
MIBR,Space Soldiers, 16, 8,mrg,24,10,+14,1.77,Won
MIBR,NiP, 15, 15,mrg,22,18,+4,1.14,Tied
MIBR,Cloud9, 16, 9,d2,27,13,+14,1.61,Won
MIBR,Natus Vincere, 5, 16,d2,11,18,-7,0.83,Lost
MIBR,Natus Vincere, 10, 16,ovp,16,19,-3,0.90,Lost
MIBR,Complexity, 16, 12,inf,19,13,+6,1.29,Won
MIBR,Complexity, 16, 4,trn,20,11,+9,1.89,Won
MIBR,NiP, 16, 11,trn,18,15,+3,0.99,Won
MIBR,NiP, 10, 16,mrg,24,16,+8,1.40,Won
MIBR,NiP, 19, 15,cch,28,21,+7,1.19,Won
MIBR,Astralis, 0, 16,d2,6,16,-10,0.40,Lost
MIBR,G2, 16, 4,inf,16,8,+8,1.27,Won
MIBR,mousesports, 16, 6,d2,19,11,+8,1.51,Won
MIBR,TYLOO, 13, 16,inf,25,14,+11,1.34,Lost
MIBR,Astralis, 14, 16,trn,21,18,+3,0.93,Lost
MIBR,Astralis, 6, 16,ovp,16,18,-2,0.96,Lost
MIBR,mousesports, 16, 8,inf,22,12,+10,1.40,Won
MIBR,mousesports, 16, 6,mrg,25,6,+19,1.81,Won
MIBR,HellRaisers, 16, 11,d2,29,17,+12,1.66,Won
MIBR,Kinguin, 16, 1,trn,14,5,+9,1.49,Won
MIBR,Kinguin, 16, 14,cch,21,18,+3,1.17,Won
MIBR,Kinguin, 16, 6,d2,21,14,+7,1.49,Won
MIBR,MVP PK, 16, 10,d2,27,17,+10,1.46,Won
MIBR,MVP PK, 16, 9,inf,16,14,+2,1.22,Won
MIBR,Flash, 16, 1,cch,19,5,+14,1.88,Won
MIBR,Flash, 16, 3,inf,24,9,+15,1.75,Won
MIBR,Liquid, 10, 16,ovp,13,18,-5,0.81,Lost
