KSCERATO
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
FURIA,Astralis, 12, 16,inf,20,20,0,1.05,Won
FURIA,NRG, 9, 16,nuke,19,17,+2,1.10,Lost
FURIA,NRG, 13, 16,trn,18,20,-2,0.97,Lost
FURIA,Astralis, 16, 14,nuke,29,17,+12,1.42,Won
FURIA,Liquid, 4, 16,ovp,12,14,-2,0.95,Lost
FURIA,Liquid, 13, 16,nuke,19,19,0,0.96,Lost
FURIA,Vitality, 16, 8,nuke,19,13,+6,1.25,Won
FURIA,Vitality, 16, 8,inf,13,15,-2,0.92,Won
FURIA,ENCE, 9, 16,nuke,9,14,-5,0.74,Lost
FURIA,ENCE, 16, 11,trn,21,16,+5,1.16,Lost
FURIA,ENCE, 9, 16,ovp,18,17,+1,1.13,Lost
FURIA,fnatic, 16, 12,nuke,30,13,+17,1.62,Won
FURIA,fnatic, 16, 12,mrg,10,15,-5,0.74,Won
FURIA,NRG, 16, 7,ovp,16,14,+2,1.00,Won
FURIA,The Quest, 16, 13,nuke,24,16,+8,1.25,Won
FURIA,Polar Ace, 16, 11,nuke,29,15,+14,1.58,Won
FURIA,Singularity, 16, 12,nuke,33,14,+19,1.78,Won
FURIA,BLITZKRIEG, 16, 4,ovp,22,8,+14,1.77,Won
FURIA,Ange's Big Toe, 16, 5,ovp,21,10,+11,1.58,Won
FURIA,Bad News Bears, 7, 16,mrg,15,15,0,0.91,Lost
FURIA,Mythic, 16, 8,ovp,8,11,-3,0.76,Won
FURIA,Rugratz, 16, 6,ovp,16,7,+9,1.24,Won
FURIA,Ascent, 16, 6,nuke,17,11,+6,1.32,Won
FURIA,Variance, 16, 8,mrg,17,11,+6,1.26,Won
FURIA,ATK, 16, 13,vtg,16,17,-1,0.89,Won
FURIA,Chris and the boys, 16, 1,ovp,18,3,+15,1.78,Won
FURIA,Ghost, 16, 8,cch,23,12,+11,1.50,Won
FURIA,Ghost, 14, 16,ovp,22,20,+2,0.99,Won
FURIA,Ghost, 16, 11,nuke,32,15,+17,1.96,Won
FURIA,Ghost, 16, 9,inf,16,16,0,1.15,Won
FURIA,Lazarus, 16, 9,mrg,22,11,+11,1.50,Won
FURIA,Lazarus, 16, 9,nuke,24,10,+14,1.56,Won
FURIA,Complexity, 16, 9,mrg,10,11,-1,0.97,Won
FURIA,Complexity, 16, 13,nuke,22,21,+1,1.14,Won
FURIA,Envy, 16, 14,mrg,24,17,+7,1.25,Won
FURIA,Envy, 16, 12,nuke,29,15,+14,1.49,Won
FURIA,Bad News Bears, 19, 16,ovp,32,26,+6,1.34,Won
FURIA,Bad News Bears, 16, 10,inf,16,13,+3,1.29,Won
FURIA,Bad News Bears, 14, 16,mrg,20,17,+3,1.12,Won
FURIA,Lazarus, 9, 16,inf,13,18,-5,0.82,Lost
FURIA,Lazarus, 15, 19,mrg,24,22,+2,1.08,Lost
FURIA,Lazarus, 16, 10,ovp,17,11,+6,1.12,Lost
FURIA,MASSIVEimpact, 11, 16,inf,12,17,-5,Nil,Nil
FURIA,Spacestation, 16, 7,vtg,21,10,+11,1.52,Won
FURIA,TeamOne, 12, 16,inf,16,16,0,1.11,Lost
FURIA,INTZ, 19, 15,mrg,21,19,+2,1.12,Won
FURIA,INTZ, 12, 16,trn,18,17,+1,1.10,Won
FURIA,INTZ, 16, 4,inf,35,4,+31,2.55,Won
FURIA,Luminosity, 16, 7,ovp,15,18,-3,0.98,Won
FURIA,Luminosity, 16, 11,inf,11,14,-3,0.87,Won
FURIA,Luminosity, 15, 19,cch,13,25,-12,0.61,Won
FURIA,Spacestation, 16, 3,nuke,11,10,+1,0.95,Won
FURIA,Spacestation, 16, 6,cch,16,12,+4,1.03,Won
FURIA,Luminosity, 16, 5,inf,13,11,+2,1.21,Won
FURIA,Luminosity, 16, 14,cch,25,16,+9,1.43,Won
FURIA,Luminosity, 17, 19,ovp,19,26,-7,0.71,Won
FURIA,Variance, 16, 9,ovp,21,15,+6,1.35,Won
FURIA,AVANGAR, 16, 19,trn,16,23,-7,0.80,Lost
FURIA,AVANGAR, 8, 16,inf,8,18,-10,0.63,Lost
FURIA,AVANGAR, 16, 2,vtg,20,9,+11,1.52,Lost
FURIA,Sharks, 16, 4,vtg,20,11,+9,1.49,Won
FURIA,Sharks, 16, 13,inf,15,19,-4,0.80,Won
FURIA,INTZ, 16, 4,trn,15,10,+5,1.42,Won
FURIA,INTZ, 16, 3,nuke,19,8,+11,1.76,Won
FURIA,eUnited, 16, 8,nuke,19,12,+7,1.32,Won
FURIA,eUnited, 16, 13,inf,21,16,+5,1.17,Won
FURIA,INTZ, 11, 16,mrg,20,17,+3,1.20,Lost
FURIA,Bad News Bears, 16, 10,inf,19,15,+4,1.30,Won
FURIA,Bad News Bears, 16, 10,cch,27,12,+15,1.65,Won
MDL All-Star KSCERATO,MDL All-Star boltz, 11, 16,inf,20,20,0,1.05,Lost
MDL All-Star KSCERATO,MDL All-Star boltz, 16, 9,mrg,25,11,+14,1.68,Lost
MDL All-Star KSCERATO,MDL All-Star boltz, 12, 16,cch,16,18,-2,0.90,Lost
FURIA,Singularity, 16, 5,mrg,23,7,+16,2.07,Won
FURIA,Singularity, 16, 14,inf,17,15,+2,1.02,Won
FURIA,TeamOne, 16, 8,inf,17,11,+6,1.34,Won
FURIA,TeamOne, 16, 6,ovp,14,10,+4,1.22,Won
FURIA,TeamOne, 8, 16,trn,16,16,0,1.02,Won
FURIA,eUnited, 16, 3,inf,12,7,+5,1.39,Won
FURIA,eUnited, 16, 6,nuke,19,13,+6,1.31,Won
FURIA,eUnited, 16, 5,mrg,20,10,+10,1.56,Won
FURIA,eUnited, 16, 11,trn,24,15,+9,1.41,Won
FURIA,Complexity, 16, 8,ovp,19,15,+4,1.21,Won
FURIA,Complexity, 16, 13,nuke,27,17,+10,1.34,Won
FURIA,Luminosity, 16, 13,trn,26,17,+9,1.38,Won
FURIA,Luminosity, 12, 16,ovp,11,18,-7,0.75,Won
FURIA,Luminosity, 16, 3,inf,10,5,+5,1.22,Won
FURIA,NRG, 6, 16,trn,20,15,+5,1.39,Lost
FURIA,NRG, 20, 22,ovp,50,24,+26,1.82,Lost
FURIA,NRG, 16, 11,inf,18,13,+5,1.14,Lost
FURIA,Complexity, 16, 11,nuke,26,15,+11,1.50,Won
FURIA,Complexity, 9, 16,mrg,16,17,-1,0.99,Won
FURIA,Complexity, 16, 7,inf,14,13,+1,1.33,Won
FURIA,Luminosity, 16, 12,trn,19,16,+3,1.14,Won
FURIA,Luminosity, 16, 11,ovp,18,21,-3,0.84,Won
FURIA,Luminosity, 4, 16,inf,10,13,-3,0.84,Won
FURIA,Old Guys Club, 16, 9,ovp,26,13,+13,1.60,Won
FURIA,Bad News Bears, 16, 5,ovp,19,7,+12,1.49,Won
FURIA,Final Feature, 16, 13,mrg,22,15,+7,1.22,Won
FURIA,Mythic, 16, 7,ovp,18,11,+7,1.35,Won
FURIA,Infamous, 16, 7,trn,20,10,+10,1.79,Won
FURIA,TeamOne, 19, 15,trn,26,19,+7,1.25,Won
FURIA,MASSIVEimpact, 16, 6,ovp,11,12,-1,0.98,Won
FURIA,iNTACT, 16, 6,nuke,25,10,+15,1.85,Won
FURIA,Luminosity, 16, 4,ovp,14,8,+6,1.29,Won
FURIA,The Quest, 16, 11,mrg,16,13,+3,1.02,Won
FURIA,The Quest, 16, 6,ovp,25,6,+19,1.72,Won
FURIA,Singularity, 10, 16,ovp,18,19,-1,0.93,Lost
FURIA,Singularity, 14, 16,mrg,15,14,+1,0.91,Lost
FURIA,Singularity, 19, 17,cch,28,21,+7,1.21,Lost
FURIA,TeamOne, 16, 5,trn,18,11,+7,1.41,Won
FURIA,TeamOne, 16, 9,mrg,22,10,+12,1.28,Won
FURIA,The Fundamentals, 16, 10,cch,23,9,+14,1.54,Won
FURIA,Final Feature, 16, 6,mrg,15,7,+8,1.29,Won
FURIA,Final Feature, 16, 9,inf,18,13,+5,1.22,Won
FURIA,Singularity, 19, 15,ovp,25,14,+11,1.19,Won
FURIA,Spacestation, 16, 2,inf,15,4,+11,1.61,Won
FURIA,Party Astronauts, 16, 9,mrg,8,14,-6,0.72,Won
FURIA,Denial, 16, 2,nuke,16,5,+11,1.72,Won
FURIA,Cloud9, 10, 16,cch,16,16,0,1.05,Lost
FURIA,Cloud9, 1, 16,inf,5,17,-12,0.33,Lost
FURIA,Cloud9, 16, 1,mrg,8,3,+5,1.04,Lost
FURIA,Spirit, 16, 14,nuke,25,16,+9,1.25,Won
FURIA,Spirit, 16, 9,mrg,18,12,+6,1.21,Won
FURIA,AVANGAR, 14, 16,mrg,20,14,+6,1.21,Lost
FURIA,NiP, 6, 16,mrg,15,12,+3,1.12,Lost
FURIA,HellRaisers, 10, 16,cch,15,19,-4,0.82,Lost
FURIA,HellRaisers, 12, 16,inf,22,18,+4,1.08,Lost
FURIA,Winstrike, 16, 13,ovp,36,18,+18,1.84,Won
