XELLOW
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
Nexus,GameAgents, 10, 16,cch,26,16,+10,1.51,Lost
Nexus,Bpro, 2, 16,nuke,5,18,-13,0.24,Lost
Nexus,Bpro, 16, 10,cch,24,18,+6,1.34,Lost
Nexus,Bpro, 12, 16,inf,13,19,-6,0.71,Lost
Nexus,No Quarter Cartel, 16, 7,cbl,28,14,+14,1.81,Won
Nexus,No Quarter Cartel, 16, 8,mrg,34,12,+22,2.06,Won
Nexus,Royal Bandits, 5, 16,mrg,15,19,-4,1.06,Lost
Nexus,Royal Bandits, 10, 16,cbl,21,20,+1,1.04,Lost
Nexus,Space Jam, 16, 12,mrg,24,16,+8,1.40,Won
Nexus,Space Jam, 16, 8,cbl,18,13,+5,1.44,Won
Nexus,ALTERNATE aTTaX, 16, 10,mrg,20,16,+4,1.13,Won
Nexus,Singularity, 14, 16,cbl,21,20,+1,1.14,Lost
Nexus,Singularity, 10, 16,mrg,23,17,+6,1.26,Lost
Nexus,PRIDE, 16, 11,mrg,30,21,+9,1.67,Won
Nexus,KPI, 16, 12,mrg,23,17,+6,1.19,Won
Nexus,Asterion, 16, 14,cbl,30,19,+11,1.53,Won
Nexus,Red Reserve, 11, 16,mrg,28,21,+7,1.44,Lost
Nexus,Fragsters, 5, 16,mrg,11,17,-6,0.82,Lost
Nexus,Fragsters, 8, 16,inf,12,19,-7,0.64,Lost
Nexus,FORTHEBOYS, 16, 10,ovp,40,16,+24,2.43,Won
Nexus,FORTHEBOYS, 16, 13,cbl,18,18,0,1.05,Won
Nexus,DreamEaters, 16, 4,nuke,20,11,+9,1.41,Won
Nexus,DreamEaters, 16, 8,mrg,28,12,+16,1.64,Won
Nexus,Spirit, 12, 16,cbl,25,21,+4,1.37,Lost
Nexus,Singularity, 4, 16,ovp,15,19,-4,1.00,Lost
Nexus,SEAL, 12, 16,mrg,20,23,-3,Nil,Nil
Nexus,SEAL, 16, 14,nuke,33,18,+15,Nil,Nil
Nexus,Pompa, 16, 5,ovp,19,13,+6,Nil,Nil
Nexus,Pompa, 12, 16,nuke,26,20,+6,Nil,Nil
Nexus,Espada, 16, 5,nuke,23,11,+12,1.66,Won
Nexus,koppxd, 16, 11,nuke,27,20,+7,1.35,Won
Nexus,koppxd, 16, 19,cch,31,27,+4,1.13,Won
Nexus,koppxd, 19, 16,mrg,35,25,+10,1.49,Won
Nexus,XPC, 22, 20,cbl,41,32,+9,1.32,Won
Nexus,Windigo, 5, 16,ovp,11,20,-9,0.50,Lost
Nexus,eXtatus, 14, 16,cch,29,20,+9,1.34,Lost
Nexus,SJ, 12, 16,inf,27,21,+6,1.38,Lost
Nexus,SJ, 9, 16,mrg,23,20,+3,1.31,Lost
Nexus,x6tence, 20, 22,mrg,31,31,0,1.16,Lost
Nexus,Windigo, 3, 16,trn,6,19,-13,0.28,Lost
Nexus,Windigo, 14, 16,mrg,16,22,-6,0.90,Lost
Nexus,pro100, 16, 9,cbl,22,16,+6,1.34,Won
Nexus,pro100, 13, 16,mrg,24,21,+3,1.21,Won
Nexus,pro100, 16, 7,cch,24,9,+15,1.69,Won
Nexus,MK, 16, 6,mrg,15,13,+2,1.07,Won
Nexus,MK, 16, 9,cch,22,17,+5,1.48,Won
Nexus,MK, 9, 16,trn,26,18,+8,1.29,Won
Nexus,Valiance, 9, 16,cbl,15,19,-4,0.80,Lost
Nexus,Valiance, 3, 16,inf,11,18,-7,0.69,Lost
Nexus,PRIDE, 16, 6,cch,18,15,+3,1.13,Won
Nexus,PRIDE, 16, 13,mrg,28,19,+9,1.37,Won
Nexus,PRIDE, 11, 16,cbl,19,21,-2,0.88,Won
Nexus,Vexed, 11, 16,cbl,22,21,+1,1.15,Lost
Nexus,AGO, 7, 16,ovp,11,20,-9,0.67,Lost
Nexus,AGO, 9, 16,trn,23,22,+1,1.15,Lost
Nexus,AGO, 16, 14,cch,23,20,+3,1.18,Lost
SinnerS,Without Warning, 15, 19,inf,36,23,+13,1.54,Lost
SinnerS,Without Warning, 16, 3,cch,18,11,+7,1.67,Lost
SinnerS,Without Warning, 14, 16,ovp,20,20,0,1.11,Lost
Nexus,WASD, 11, 16,inf,21,20,+1,1.04,Lost
Nexus,WASD, 16, 10,cbl,23,14,+9,1.31,Lost
Nexus,WASD, 11, 16,trn,24,22,+2,1.16,Lost
Nexus,Spirit Academy, 16, 6,mrg,23,14,+9,1.76,Won
Nexus,GameAgents, 16, 9,cch,17,14,+3,1.19,Won
Nexus,5balls, 16, 6,ovp,20,13,+7,1.64,Won
Nexus,Orion, 16, 8,cch,29,16,+13,1.80,Won
Nexus,Orion, 16, 13,cbl,26,18,+8,1.33,Won
Nexus,Windigo, 16, 14,cbl,21,19,+2,1.02,Won
Nexus,x6tence, 16, 9,ovp,23,16,+7,1.58,Won
Nexus,x6tence, 14, 16,cch,19,21,-2,0.84,Won
Nexus,x6tence, 16, 8,inf,26,16,+10,1.51,Won
