vsm
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
DETONA,paiN, 16, 13,ovp,27,23,+4,1.35,Won
DETONA,Inflames, 16, 8,mrg,26,14,+12,1.63,Won
DETONA,Inflames, 19, 17,inf,27,23,+4,1.18,Won
DETONA,Reapers, 16, 10,mrg,22,16,+6,1.39,Won
DETONA,INTZ.Academy, 16, 13,mrg,13,22,-9,0.75,Won
DETONA,Denial, 16, 9,mrg,12,20,-8,0.76,Won
DETONA,Denial, 28, 24,ovp,49,38,+11,1.33,Won
DETONA,Isurus, 16, 8,inf,20,12,+8,1.40,Won
DETONA,Isurus, 12, 16,d2,20,17,+3,1.16,Won
DETONA,Isurus, 16, 14,mrg,23,23,0,0.98,Won
DETONA,Infinity, 16, 9,inf,25,15,+10,1.59,Won
DETONA,Infinity, 16, 6,nuke,24,12,+12,1.54,Won
DETONA,W7M, 16, 6,inf,18,11,+7,1.47,Won
DETONA,W7M, 16, 9,ovp,28,14,+14,1.56,Won
DETONA,W7M, 9, 16,nuke,15,18,-3,0.99,Won
DETONA,segura o bone, 16, 8,mrg,19,15,+4,1.47,Won
DETONA,segura o bone, 16, 9,trn,25,15,+10,1.58,Won
DETONA,W7M, 13, 16,trn,12,22,-10,0.62,Lost
DETONA,W7M, 11, 16,mrg,20,19,+1,1.15,Lost
DETONA,Reapers, 16, 13,d2,18,22,-4,1.14,Won
DETONA,Isurus, 14, 16,trn,23,19,+4,1.16,Lost
DETONA,Isurus, 12, 16,mrg,20,19,+1,1.24,Lost
DETONA,Furious, 16, 5,trn,25,13,+12,1.96,Won
DETONA,Furious, 16, 2,mrg,22,8,+14,2.18,Won
DETONA,segura o bone, 16, 1,mrg,22,8,+14,1.99,Won
DETONA,All Knights, 16, 1,inf,14,9,+5,1.40,Won
DETONA,All Knights, 16, 8,d2,19,17,+2,1.29,Won
DETONA,Santos, 16, 8,mrg,18,19,-1,1.09,Won
DETONA,All Knights, 16, 7,d2,13,15,-2,0.92,Won
DETONA,All Knights, 10, 16,nuke,18,23,-5,0.87,Won
DETONA,All Knights, 16, 14,mrg,32,16,+16,1.67,Won
DETONA,Niknexus, 16, 9,inf,24,12,+12,1.60,Won
DETONA,All Knights, 16, 13,nuke,15,18,-3,0.98,Tied
DETONA,All Knights, 12, 16,inf,16,18,-2,1.05,Tied
DETONA,WePlayGames, 16, 14,cch,31,22,+9,1.46,Won
DETONA,WePlayGames, 16, 3,mrg,23,9,+14,2.06,Won
DETONA,WePlayGames, 14, 16,inf,28,22,+6,1.46,Won
DETONA,Bulldozer, 16, 13,trn,20,20,0,1.11,Won
DETONA,fakeDOSPRO, 16, 10,d2,22,17,+5,1.45,Won
DETONA,fakeDOSPRO, 22, 19,mrg,36,26,+10,1.21,Won
DETONA,Sharks, 16, 10,inf,28,14,+14,1.74,Won
DETONA,Sharks, 16, 11,mrg,16,18,-2,0.94,Won
DETONA,Sharks, 12, 16,trn,19,18,+1,1.13,Won
DETONA,paiN, 16, 11,inf,28,14,+14,1.77,Won
DETONA,paiN, 16, 7,nuke,22,13,+9,1.45,Won
DETONA,Sharks, 16, 3,d2,12,9,+3,1.31,Won
DETONA,Sharks, 16, 14,inf,23,18,+5,1.22,Won
DETONA,Sharks, 3, 16,nuke,9,16,-7,0.67,Won
DETONA,W7M, 16, 11,nuke,21,18,+3,1.25,Won
DETONA,W7M, 16, 3,inf,14,7,+7,1.40,Won
DETONA,WePlayGames, 16, 9,nuke,25,15,+10,1.47,Won
DETONA,WePlayGames, 19, 16,inf,19,26,-7,0.83,Won
DETONA,Imperial, 16, 11,nuke,20,20,0,1.24,Won
DETONA,Imperial, 16, 6,cch,15,9,+6,1.33,Won
DETONA,Imperial, 14, 16,trn,17,22,-5,0.80,Won
DETONA,paiN, 16, 14,nuke,27,20,+7,1.39,Won
DETONA,paiN, 16, 12,inf,18,18,0,1.12,Won
DETONA,paiN, 10, 16,d2,11,20,-9,0.83,Won
DETONA,W7M, 16, 9,mrg,22,16,+6,1.35,Won
DETONA,Bulldozer, 16, 10,mrg,26,17,+9,1.68,Won
DETONA,W7M, 16, 11,nuke,19,15,+4,1.25,Won
DETONA,W7M, 16, 5,mrg,20,13,+7,1.46,Won
DETONA,WePlayGames, 16, 6,cch,25,14,+11,1.75,Won
DETONA,WePlayGames, 16, 4,nuke,27,7,+20,2.56,Won
DETONA,Santos, 16, 6,trn,26,11,+15,1.93,Won
DETONA,Santos, 16, 5,nuke,23,13,+10,1.79,Won
DETONA,W7M, 22, 25,inf,32,38,-6,1.03,Lost
DETONA,W7M, 3, 16,cch,13,18,-5,1.03,Lost
DETONA,paiN, 16, 6,trn,24,13,+11,1.74,Won
DETONA,paiN, 16, 12,inf,25,16,+9,1.42,Won
DETONA,Isurus, 5, 16,mrg,10,20,-10,0.49,Lost
DETONA,Isurus, 3, 16,nuke,12,18,-6,0.64,Lost
DETONA,paiN, 16, 14,d2,29,21,+8,1.53,Won
DETONA,ex-Wild, 11, 16,cch,16,22,-6,0.90,Lost
DETONA,ex-Wild, 16, 14,ovp,22,17,+5,1.24,Lost
