sh1ro
Player's Team,Player's Opponent,Rounds Won,Rounds Lost,Map,Kills,Deaths,+/-,Rating,Outcome
Gambit Youngsters,Winstrike, 16, 8,vtg,22,8,+14,1.60,Won
Gambit Youngsters,Sprout, 7, 16,ovp,20,17,+3,1.22,Lost
Gambit Youngsters,Sprout, 16, 14,mrg,25,16,+9,1.33,Lost
Gambit Youngsters,Sprout, 9, 16,d2,12,18,-6,0.87,Lost
Gambit Youngsters,Syman, 16, 7,inf,25,7,+18,1.74,Won
Gambit Youngsters,Syman, 16, 8,d2,26,11,+15,1.90,Won
Gambit Youngsters,Sprout, 16, 4,ovp,18,10,+8,1.36,Won
Gambit Youngsters,Sprout, 16, 11,inf,17,13,+4,1.26,Won
Gambit Youngsters,Sprout, 6, 16,d2,14,14,0,0.92,Won
Gambit Youngsters,Nordavind, 14, 16,ovp,17,19,-2,0.92,Lost
Gambit Youngsters,HAVU, 7, 16,d2,19,17,+2,1.00,Lost
Gambit Youngsters,HAVU, 11, 16,ovp,25,19,+6,1.38,Lost
Gambit Youngsters,Movistar Riders, 16, 14,inf,29,14,+15,1.58,Won
Gambit Youngsters,x6tence, 16, 9,d2,20,12,+8,1.51,Won
Gambit Youngsters,Nemiga, 16, 12,ovp,13,11,+2,1.08,Won
Gambit Youngsters,Nemiga, 16, 7,d2,22,7,+15,1.76,Won
Gambit Youngsters,DreamEaters, 16, 11,trn,27,12,+15,1.74,Won
Gambit Youngsters,DreamEaters, 16, 12,ovp,22,13,+9,1.33,Won
Gambit Youngsters,ex-Epsilon, 16, 13,mrg,34,12,+22,1.93,Won
Gambit Youngsters,ex-Epsilon, 16, 11,d2,20,10,+10,1.36,Won
Gambit Youngsters,ViCi, 16, 11,ovp,23,12,+11,1.38,Won
Gambit Youngsters,DreamEaters, 12, 16,ovp,18,16,+2,0.97,Lost
Gambit Youngsters,DreamEaters, 6, 16,d2,17,13,+4,1.14,Lost
Gambit Youngsters,Illuminar, 16, 9,vtg,18,10,+8,1.28,Won
Gambit Youngsters,Illuminar, 19, 16,mrg,20,20,0,1.11,Won
Gambit Youngsters,BIG, 5, 16,mrg,11,18,-7,0.67,Lost
Gambit Youngsters,BIG, 11, 16,d2,19,18,+1,1.26,Lost
Gambit Youngsters,Illuminar, 16, 12,trn,21,14,+7,1.17,Won
Gambit Youngsters,Illuminar, 16, 9,ovp,32,13,+19,1.92,Won
Gambit Youngsters,FATE, 17, 19,trn,33,23,+10,1.30,Lost
Gambit Youngsters,Apeks, 19, 17,d2,33,22,+11,1.51,Won
Gambit Youngsters,maquinas, 13, 16,trn,18,21,-3,0.92,Lost
Gambit Youngsters,maquinas, 16, 14,mrg,32,15,+17,1.72,Lost
Gambit Youngsters,maquinas, 11, 16,inf,20,17,+3,1.22,Lost
Gambit Youngsters,Dracarys, 16, 2,d2,16,4,+12,1.66,Won
Gambit Youngsters,Chaos, 6, 16,ovp,17,14,+3,1.13,Lost
Gambit Youngsters,Chaos, 12, 16,mrg,18,15,+3,1.10,Lost
Gambit Youngsters,Heretics, 10, 16,inf,16,16,0,0.90,Lost
Gambit Youngsters,Heretics, 16, 13,mrg,37,18,+19,1.85,Lost
Gambit Youngsters,Heretics, 5, 16,d2,12,15,-3,1.08,Lost
Gambit Youngsters,Playing Ducks, 16, 4,trn,16,5,+11,1.54,Won
